player_id,首次付费日期,累计付费金额,付费次数,最近一次付费,购买道具类型
841,,0.0,0,,
842,,0.0,0,,
843,,0.0,0,,
844,,0.0,0,,
845,2023-03-08,1562.7,9,2023-03-22,钻石包
846,2024-07-02,637.06,3,2024-07-17,武器礼包
847,,0.0,0,,
848,,0.0,0,,
849,,0.0,0,,
850,2023-10-02,1227.51,9,2023-10-20,武器礼包
851,,0.0,0,,
852,,0.0,0,,
853,2023-08-26,538.65,3,2023-09-28,月卡
854,,0.0,0,,
855,,0.0,0,,
856,2024-01-01,993.32,5,2024-01-03,皮肤礼包
857,,0.0,0,,
858,,0.0,0,,
859,2024-08-11,432.86,6,2024-09-10,月卡
860,,0.0,0,,
861,,0.0,0,,
862,2023-10-12,1108.31,9,2023-10-31,月卡
863,2023-01-22,1147.82,4,2023-03-14,皮肤礼包
864,,0.0,0,,
865,2023-09-30,531.6,5,2023-10-22,月卡
866,,0.0,0,,
867,2025-01-09,1557.14,9,2025-01-26,钻石包
868,,0.0,0,,
869,,0.0,0,,
870,2023-03-23,58.96,5,2023-04-04,武器礼包
871,,0.0,0,,
872,,0.0,0,,
873,2024-05-12,611.47,3,2024-07-08,月卡
874,,0.0,0,,
875,,0.0,0,,
876,,0.0,0,,
877,,0.0,0,,
878,2024-01-06,220.01,5,2024-02-09,月卡
879,,0.0,0,,
880,,0.0,0,,
881,,0.0,0,,
882,,0.0,0,,
883,,0.0,0,,
884,,0.0,0,,
885,2024-10-01,852.45,3,2024-11-16,体力包
886,2024-01-04,178.38,9,2024-02-29,体力包
887,,0.0,0,,
888,,0.0,0,,
889,,0.0,0,,
890,2023-02-01,377.74,9,2023-03-06,月卡
891,2023-07-16,335.55,7,2023-09-11,皮肤礼包
892,,0.0,0,,
893,2024-05-06,189.72,6,2024-06-23,皮肤礼包
894,,0.0,0,,
895,,0.0,0,,
896,,0.0,0,,
897,2023-10-04,2294.69,8,2023-11-18,体力包
898,,0.0,0,,
899,2023-04-16,730.72,5,2023-04-17,钻石包
900,,0.0,0,,
901,,0.0,0,,
902,,0.0,0,,
903,2023-05-29,1786.16,7,2023-07-14,钻石包
904,2024-06-11,1493.44,6,2024-07-12,体力包
905,2023-08-25,265.9,4,2023-10-16,体力包
906,,0.0,0,,
907,,0.0,0,,
908,,0.0,0,,
909,2023-03-19,202.91,4,2023-04-09,钻石包
910,,0.0,0,,
911,2023-04-19,966.62,8,2023-05-03,武器礼包
912,2023-05-27,391.14,4,2023-07-03,月卡
913,,0.0,0,,
914,2023-08-30,368.94,2,2023-09-04,皮肤礼包
915,2023-04-29,62.34,2,2023-05-26,钻石包
916,2024-05-08,227.88,6,2024-06-14,皮肤礼包
917,2023-02-22,1958.38,8,2023-04-18,月卡
918,,0.0,0,,
919,2024-01-15,719.87,5,2024-02-27,体力包
920,2024-08-21,736.11,8,2024-09-24,武器礼包
921,,0.0,0,,
922,,0.0,0,,
923,,0.0,0,,
924,2024-06-04,993.61,7,2024-07-22,武器礼包
925,2024-12-05,722.21,8,2025-01-27,月卡
926,,0.0,0,,
927,,0.0,0,,
928,,0.0,0,,
929,2023-12-07,154.0,1,2024-01-12,钻石包
930,2024-02-02,180.54,7,2024-02-14,皮肤礼包
931,2023-11-04,249.87,7,2023-12-08,武器礼包
932,,0.0,0,,
933,,0.0,0,,
934,2023-10-18,619.31,5,2023-10-31,武器礼包
935,,0.0,0,,
936,,0.0,0,,
937,,0.0,0,,
938,2024-09-18,420.91,8,2024-11-13,皮肤礼包
939,,0.0,0,,
940,,0.0,0,,
941,2024-03-21,1276.23,9,2024-05-19,武器礼包
942,,0.0,0,,
943,2024-09-01,1234.0,9,2024-09-27,体力包
944,2024-10-25,607.59,9,2024-12-06,月卡
945,2023-06-08,858.28,4,2023-07-11,皮肤礼包
946,2023-09-13,122.35,8,2023-11-02,皮肤礼包
947,,0.0,0,,
948,2023-02-17,569.65,9,2023-04-16,皮肤礼包
949,,0.0,0,,
950,,0.0,0,,
951,2023-08-15,340.47,2,2023-09-22,皮肤礼包
952,,0.0,0,,
953,,0.0,0,,
954,2024-05-11,370.45,3,2024-05-20,皮肤礼包
955,,0.0,0,,
956,,0.0,0,,
957,,0.0,0,,
958,,0.0,0,,
959,,0.0,0,,
960,,0.0,0,,
961,,0.0,0,,
962,,0.0,0,,
963,,0.0,0,,
964,2025-01-13,1398.51,5,2025-02-02,钻石包
965,,0.0,0,,
966,,0.0,0,,
967,,0.0,0,,
968,2023-07-21,1460.93,5,2023-09-04,皮肤礼包
969,,0.0,0,,
970,,0.0,0,,
971,,0.0,0,,
972,2024-03-02,224.34,5,2024-03-10,钻石包
973,,0.0,0,,
974,2025-01-03,894.09,3,2025-02-23,钻石包
975,,0.0,0,,
976,,0.0,0,,
977,,0.0,0,,
978,,0.0,0,,
979,2024-07-23,45.33,6,2024-07-31,武器礼包
980,,0.0,0,,
981,,0.0,0,,
982,2024-10-28,436.95,2,2024-11-01,皮肤礼包
983,,0.0,0,,
984,2024-07-26,10.51,2,2024-09-22,皮肤礼包
985,2023-05-28,97.98,8,2023-06-22,钻石包
986,2024-05-27,2385.88,9,2024-07-17,钻石包
987,,0.0,0,,
988,2024-11-23,1407.21,7,2025-01-10,月卡
989,2024-12-17,106.4,3,2025-01-30,皮肤礼包
990,,0.0,0,,
991,,0.0,0,,
992,2024-10-12,1638.54,6,2024-10-27,月卡
993,,0.0,0,,
994,,0.0,0,,
995,2023-07-13,430.11,2,2023-08-10,武器礼包
996,,0.0,0,,
997,,0.0,0,,
998,,0.0,0,,
999,,0.0,0,,
1000,,0.0,0,,
1001,,0.0,0,,
1002,,0.0,0,,
1003,,0.0,0,,
1004,,0.0,0,,
1005,,0.0,0,,
1006,,0.0,0,,
1007,2023-12-10,248.62,1,2023-12-27,武器礼包
1008,2023-08-25,583.85,2,2023-09-04,月卡
1009,,0.0,0,,
1010,2024-01-23,1312.72,5,2024-03-14,月卡
1011,,0.0,0,,
1012,,0.0,0,,
1013,,0.0,0,,
1014,,0.0,0,,
1015,,0.0,0,,
1016,,0.0,0,,
1017,,0.0,0,,
1018,,0.0,0,,
1019,,0.0,0,,
1020,2023-09-04,339.93,4,2023-10-27,武器礼包
1021,,0.0,0,,
1022,,0.0,0,,
1023,2025-01-21,241.6,1,2025-02-05,体力包
1024,,0.0,0,,
1025,2023-01-28,999.23,6,2023-02-11,皮肤礼包
1026,,0.0,0,,
1027,,0.0,0,,
1028,,0.0,0,,
1029,2024-08-02,876.84,4,2024-09-01,月卡
1030,2023-06-02,469.62,4,2023-07-10,钻石包
1031,,0.0,0,,
1032,2023-03-06,345.44,3,2023-05-04,体力包
1033,,0.0,0,,
1034,,0.0,0,,
1035,2023-11-12,741.11,5,2023-11-24,月卡
1036,,0.0,0,,
1037,,0.0,0,,
1038,,0.0,0,,
1039,2024-11-28,1301.84,6,2024-12-14,体力包
1040,2024-10-16,605.54,4,2024-12-09,体力包
1041,,0.0,0,,
1042,2023-01-28,342.04,2,2023-02-01,体力包
1043,,0.0,0,,
1044,,0.0,0,,
1045,2024-11-24,124.83,5,2025-01-02,体力包
1046,,0.0,0,,
1047,,0.0,0,,
1048,,0.0,0,,
1049,2024-10-06,1240.44,5,2024-11-26,皮肤礼包
1050,,0.0,0,,
1051,,0.0,0,,
1052,,0.0,0,,
1053,,0.0,0,,
1054,,0.0,0,,
1055,2024-01-28,1024.39,6,2024-02-03,皮肤礼包
1056,,0.0,0,,
1057,,0.0,0,,
1058,,0.0,0,,
1059,,0.0,0,,
1060,,0.0,0,,
1061,2024-09-22,520.9,5,2024-10-12,钻石包
1062,2024-11-05,308.78,2,2024-11-28,月卡
1063,,0.0,0,,
1064,,0.0,0,,
1065,2023-09-06,297.0,2,2023-09-17,月卡
1066,,0.0,0,,
1067,,0.0,0,,
1068,,0.0,0,,
1069,2024-03-18,77.27,5,2024-05-16,武器礼包
1070,,0.0,0,,
1071,,0.0,0,,
1072,2023-10-31,115.47,8,2023-11-18,体力包
1073,,0.0,0,,
1074,2023-08-02,67.58,5,2023-09-06,月卡
1075,,0.0,0,,
1076,,0.0,0,,
1077,,0.0,0,,
1078,,0.0,0,,
1079,,0.0,0,,
1080,,0.0,0,,
1081,,0.0,0,,
1082,2023-08-22,636.7,6,2023-10-09,体力包
1083,,0.0,0,,
1084,2023-01-30,41.92,1,2023-03-14,月卡
1085,,0.0,0,,
1086,,0.0,0,,
1087,2023-10-17,2671.21,9,2023-11-13,钻石包
1088,,0.0,0,,
1089,2023-03-12,589.87,2,2023-03-20,武器礼包
1090,2023-12-02,98.3,1,2023-12-22,钻石包
1091,,0.0,0,,
1092,,0.0,0,,
1093,,0.0,0,,
1094,,0.0,0,,
1095,,0.0,0,,
1096,,0.0,0,,
1097,2023-10-23,258.87,5,2023-12-03,钻石包
1098,2023-03-28,506.59,9,2023-04-10,月卡
1099,,0.0,0,,
1100,,0.0,0,,
1101,2023-09-29,300.96,9,2023-10-07,体力包
1102,,0.0,0,,
1103,,0.0,0,,
1104,,0.0,0,,
1105,2023-01-23,172.2,1,2023-02-07,钻石包
1106,2023-12-24,103.6,1,2024-02-11,武器礼包
1107,,0.0,0,,
1108,,0.0,0,,
1109,2024-02-15,117.73,1,2024-04-07,月卡
1110,2023-08-24,1791.32,8,2023-09-07,皮肤礼包
1111,2023-05-25,63.54,4,2023-06-16,体力包
1112,2024-09-14,260.48,1,2024-10-19,武器礼包
1113,,0.0,0,,
1114,,0.0,0,,
1115,2024-09-14,12.59,5,2024-09-30,月卡
1116,,0.0,0,,
1117,,0.0,0,,
1118,,0.0,0,,
1119,,0.0,0,,
1120,,0.0,0,,
1121,,0.0,0,,
1122,2023-05-07,756.17,7,2023-06-10,皮肤礼包
1123,2024-09-21,168.08,1,2024-11-18,皮肤礼包
1124,2024-01-28,661.81,3,2024-02-22,皮肤礼包
1125,,0.0,0,,
1126,,0.0,0,,
1127,,0.0,0,,
1128,,0.0,0,,
1129,2023-11-22,289.28,6,2023-12-01,皮肤礼包
1130,2025-01-21,275.03,5,2025-02-28,月卡
1131,2024-02-11,151.69,1,2024-03-20,月卡
1132,2024-09-10,19.37,4,2024-09-26,钻石包
1133,,0.0,0,,
1134,2023-12-18,865.54,5,2024-01-04,钻石包
1135,,0.0,0,,
1136,,0.0,0,,
1137,2023-07-20,300.31,2,2023-08-18,月卡
1138,2023-01-05,664.55,9,2023-02-05,皮肤礼包
1139,,0.0,0,,
1140,,0.0,0,,
1141,,0.0,0,,
1142,2024-03-13,984.09,4,2024-04-24,钻石包
1143,,0.0,0,,
1144,,0.0,0,,
1145,2023-08-14,181.82,2,2023-10-04,武器礼包
1146,,0.0,0,,
1147,,0.0,0,,
1148,,0.0,0,,
1149,2024-11-15,1153.31,7,2025-01-11,武器礼包
1150,,0.0,0,,
1151,,0.0,0,,
1152,2024-06-28,595.6,2,2024-08-16,钻石包
1153,,0.0,0,,
1154,,0.0,0,,
1155,2024-01-28,463.2,2,2024-03-07,月卡
1156,,0.0,0,,
1157,2024-04-28,642.91,6,2024-06-20,体力包
1158,,0.0,0,,
1159,2023-12-16,246.46,1,2023-12-17,武器礼包
1160,,0.0,0,,
1161,,0.0,0,,
1162,,0.0,0,,
1163,2023-07-17,30.33,1,2023-07-24,皮肤礼包
1164,,0.0,0,,
1165,,0.0,0,,
1166,,0.0,0,,
1167,2025-01-07,363.95,3,2025-02-21,钻石包
1168,,0.0,0,,
1169,2023-07-01,1198.06,5,2023-08-11,月卡
1170,2023-06-30,1125.9,5,2023-08-02,钻石包
1171,2023-11-08,174.06,5,2023-11-26,钻石包
1172,,0.0,0,,
1173,,0.0,0,,
1174,2024-11-13,712.66,3,2025-01-01,钻石包
1175,,0.0,0,,
1176,2024-04-14,473.95,4,2024-04-14,钻石包
1177,2023-03-12,1052.16,8,2023-03-15,钻石包
1178,,0.0,0,,
1179,,0.0,0,,
1180,,0.0,0,,
1181,2023-06-24,178.73,1,2023-07-23,武器礼包
1182,,0.0,0,,
1183,,0.0,0,,
1184,,0.0,0,,
1185,2023-03-21,442.64,5,2023-04-02,钻石包
1186,,0.0,0,,
1187,,0.0,0,,
1188,,0.0,0,,
1189,,0.0,0,,
1190,,0.0,0,,
1191,,0.0,0,,
1192,2024-03-21,925.23,6,2024-04-23,体力包
1193,2024-12-25,317.96,4,2025-02-17,武器礼包
1194,,0.0,0,,
1195,2023-02-06,228.25,5,2023-02-07,武器礼包
1196,,0.0,0,,
1197,2023-10-16,414.39,6,2023-11-06,皮肤礼包
1198,,0.0,0,,
1199,,0.0,0,,
1200,,0.0,0,,
1201,2023-11-04,2351.44,9,2023-11-30,体力包
1202,2023-06-22,233.78,1,2023-08-13,皮肤礼包
1203,2024-03-04,1052.09,4,2024-03-16,钻石包
1204,,0.0,0,,
1205,,0.0,0,,
1206,,0.0,0,,
1207,,0.0,0,,
1208,,0.0,0,,
1209,2023-08-03,91.19,5,2023-09-24,月卡
1210,,0.0,0,,
1211,2023-04-27,568.86,3,2023-05-25,钻石包
1212,,0.0,0,,
1213,2023-08-15,716.52,8,2023-10-11,武器礼包
1214,2024-11-17,328.29,2,2025-01-09,皮肤礼包
1215,,0.0,0,,
1216,,0.0,0,,
1217,,0.0,0,,
1218,,0.0,0,,
1219,,0.0,0,,
1220,2023-06-28,474.23,6,2023-08-16,武器礼包
1221,,0.0,0,,
1222,,0.0,0,,
1223,,0.0,0,,
1224,,0.0,0,,
1225,2023-07-01,1130.8,7,2023-08-20,钻石包
1226,,0.0,0,,
1227,,0.0,0,,
1228,2023-01-19,194.93,7,2023-02-14,皮肤礼包
1229,,0.0,0,,
1230,2024-03-20,1959.47,7,2024-05-10,钻石包
1231,,0.0,0,,
1232,,0.0,0,,
1233,2023-08-27,1840.47,7,2023-09-29,月卡
1234,2023-08-19,552.55,7,2023-09-18,月卡
1235,,0.0,0,,
1236,,0.0,0,,
1237,2024-09-21,1124.51,4,2024-10-17,月卡
1238,,0.0,0,,
1239,,0.0,0,,
1240,,0.0,0,,
1241,,0.0,0,,
1242,2023-04-01,336.31,5,2023-04-11,钻石包
1243,,0.0,0,,
1244,,0.0,0,,
1245,,0.0,0,,
1246,,0.0,0,,
1247,2024-04-04,94.27,5,2024-05-06,体力包
1248,,0.0,0,,
1249,,0.0,0,,
1250,,0.0,0,,
1251,,0.0,0,,
1252,2023-01-23,1283.93,9,2023-02-08,体力包
1253,,0.0,0,,
1254,,0.0,0,,
1255,,0.0,0,,
1256,2023-04-17,752.51,3,2023-05-31,武器礼包
1257,2023-06-15,499.89,3,2023-07-01,皮肤礼包
1258,,0.0,0,,
1259,,0.0,0,,
1260,2024-07-11,385.91,5,2024-08-07,武器礼包
1261,2023-10-24,178.56,3,2023-12-09,体力包
1262,2024-12-18,647.05,4,2025-02-10,皮肤礼包
1263,,0.0,0,,
1264,,0.0,0,,
1265,2024-12-24,1313.9,8,2025-01-19,皮肤礼包
1266,,0.0,0,,
1267,,0.0,0,,
1268,2024-12-20,740.38,4,2025-02-10,皮肤礼包
1269,,0.0,0,,
1270,,0.0,0,,
1271,,0.0,0,,
1272,,0.0,0,,
1273,2023-10-11,907.28,4,2023-11-24,体力包
1274,,0.0,0,,
1275,,0.0,0,,
1276,,0.0,0,,
1277,2024-05-27,1142.16,8,2024-07-12,武器礼包
1278,,0.0,0,,
1279,2024-01-18,675.7,3,2024-03-15,皮肤礼包
1280,,0.0,0,,
1281,,0.0,0,,
1282,,0.0,0,,
1283,,0.0,0,,
1284,2024-10-06,80.9,4,2024-10-26,月卡
1285,2023-03-02,1156.51,5,2023-03-03,体力包
1286,2025-01-23,1430.04,7,2025-02-01,皮肤礼包
1287,,0.0,0,,
1288,,0.0,0,,
1289,,0.0,0,,
1290,,0.0,0,,
1291,,0.0,0,,
1292,2024-07-03,523.88,2,2024-07-24,月卡
1293,,0.0,0,,
1294,,0.0,0,,
1295,2023-11-06,19.72,9,2023-12-22,武器礼包
1296,2024-01-07,1468.41,5,2024-01-20,武器礼包
1297,2023-08-09,2091.91,8,2023-09-19,月卡
1298,2023-10-29,1167.19,8,2023-11-19,武器礼包
1299,,0.0,0,,
1300,,0.0,0,,
1301,,0.0,0,,
1302,2024-10-31,613.63,3,2024-12-12,武器礼包
1303,,0.0,0,,
1304,,0.0,0,,
1305,,0.0,0,,
1306,,0.0,0,,
1307,,0.0,0,,
1308,2023-04-10,1145.81,4,2023-05-12,月卡
1309,,0.0,0,,
1310,,0.0,0,,
1311,,0.0,0,,
1312,2024-01-13,2371.47,8,2024-02-27,皮肤礼包
1313,,0.0,0,,
1314,2023-02-12,751.85,4,2023-03-02,月卡
1315,,0.0,0,,
1316,,0.0,0,,
1317,,0.0,0,,
1318,2024-01-26,1461.14,6,2024-03-18,皮肤礼包
1319,,0.0,0,,
1320,,0.0,0,,
1321,,0.0,0,,
1322,,0.0,0,,
1323,,0.0,0,,
1324,,0.0,0,,
1325,2024-10-13,411.02,5,2024-11-20,武器礼包
1326,,0.0,0,,
1327,,0.0,0,,
1328,2024-09-28,1090.64,8,2024-10-09,月卡
1329,2023-10-16,1269.61,8,2023-12-12,钻石包
1330,,0.0,0,,
1331,2024-12-10,279.65,6,2024-12-24,武器礼包
1332,,0.0,0,,
1333,,0.0,0,,
1334,,0.0,0,,
1335,,0.0,0,,
1336,,0.0,0,,
1337,,0.0,0,,
1338,,0.0,0,,
1339,,0.0,0,,
1340,2024-12-25,235.03,3,2025-01-21,月卡
1341,,0.0,0,,
1342,,0.0,0,,
1343,,0.0,0,,
1344,,0.0,0,,
1345,,0.0,0,,
1346,,0.0,0,,
1347,,0.0,0,,
1348,,0.0,0,,
1349,,0.0,0,,
1350,2023-05-08,261.07,3,2023-05-20,月卡
1351,2023-07-06,1097.91,5,2023-08-16,钻石包
1352,2023-08-31,98.74,1,2023-09-28,体力包
1353,,0.0,0,,
1354,,0.0,0,,
1355,,0.0,0,,
1356,,0.0,0,,
1357,,0.0,0,,
1358,,0.0,0,,
1359,,0.0,0,,
1360,2023-11-19,60.49,6,2023-11-26,武器礼包
1361,2023-11-09,1027.05,8,2023-12-17,武器礼包
1362,2024-07-08,214.91,1,2024-07-10,钻石包
1363,2023-06-22,1681.62,6,2023-07-06,体力包
1364,,0.0,0,,
1365,2023-09-01,500.48,5,2023-09-23,月卡
1366,2024-05-23,1441.4,6,2024-05-31,钻石包
1367,,0.0,0,,
1368,,0.0,0,,
1369,,0.0,0,,
1370,,0.0,0,,
1371,2023-06-18,193.09,3,2023-07-14,体力包
1372,,0.0,0,,
1373,,0.0,0,,
1374,,0.0,0,,
1375,,0.0,0,,
1376,,0.0,0,,
1377,,0.0,0,,
1378,2024-10-09,599.28,8,2024-10-20,钻石包
1379,,0.0,0,,
1380,2023-03-18,1665.23,7,2023-03-22,钻石包
1381,,0.0,0,,
1382,,0.0,0,,
1383,,0.0,0,,
1384,,0.0,0,,
1385,2023-05-15,313.67,4,2023-06-24,月卡
1386,2024-05-18,1189.54,6,2024-07-10,皮肤礼包
1387,2023-08-18,71.04,2,2023-08-25,月卡
1388,,0.0,0,,
1389,,0.0,0,,
1390,,0.0,0,,
1391,,0.0,0,,
1392,2023-04-20,34.91,7,2023-05-07,体力包
1393,,0.0,0,,
1394,,0.0,0,,
1395,,0.0,0,,
1396,2023-02-27,309.93,7,2023-03-05,体力包
1397,2023-01-31,1634.86,7,2023-03-04,体力包
1398,,0.0,0,,
1399,,0.0,0,,
1400,,0.0,0,,
1401,,0.0,0,,
1402,,0.0,0,,
1403,,0.0,0,,
1404,2023-08-18,557.25,8,2023-10-01,钻石包
1405,2024-01-02,1599.32,6,2024-01-29,武器礼包
1406,,0.0,0,,
1407,2023-04-19,951.07,5,2023-06-06,月卡
1408,2025-01-11,784.53,3,2025-02-15,体力包
1409,,0.0,0,,
1410,,0.0,0,,
1411,,0.0,0,,
1412,,0.0,0,,
1413,2024-07-19,292.07,7,2024-08-23,月卡
1414,2024-04-25,1815.32,9,2024-06-23,月卡
1415,,0.0,0,,
1416,,0.0,0,,
1417,2024-10-31,92.75,1,2024-11-08,武器礼包
1418,,0.0,0,,
1419,2024-05-22,1718.51,9,2024-07-06,皮肤礼包
1420,,0.0,0,,
1421,,0.0,0,,
1422,2023-11-01,105.9,4,2023-11-01,武器礼包
1423,,0.0,0,,
1424,,0.0,0,,
1425,,0.0,0,,
1426,2023-04-22,1156.47,9,2023-04-24,武器礼包
1427,,0.0,0,,
1428,,0.0,0,,
1429,,0.0,0,,
1430,2024-10-16,672.25,5,2024-11-28,体力包
1431,2024-06-04,1379.16,5,2024-06-11,体力包
1432,,0.0,0,,
1433,,0.0,0,,
1434,,0.0,0,,
1435,,0.0,0,,
1436,,0.0,0,,
1437,,0.0,0,,
1438,,0.0,0,,
1439,2024-02-05,244.25,5,2024-03-17,月卡
1440,,0.0,0,,
1441,2024-04-01,54.69,2,2024-04-16,体力包
1442,,0.0,0,,
1443,,0.0,0,,
1444,2023-10-11,1926.47,8,2023-11-14,钻石包
1445,,0.0,0,,
1446,2023-06-09,641.79,5,2023-07-01,钻石包
1447,2023-06-29,175.93,6,2023-08-09,皮肤礼包
1448,,0.0,0,,
1449,,0.0,0,,
1450,2023-05-01,171.86,3,2023-05-19,体力包
1451,,0.0,0,,
1452,2023-06-26,451.89,3,2023-07-08,钻石包
1453,2023-07-14,232.24,1,2023-07-16,皮肤礼包
1454,,0.0,0,,
1455,2023-02-11,376.0,2,2023-03-24,钻石包
1456,,0.0,0,,
1457,2024-05-20,182.61,2,2024-06-15,月卡
1458,2024-06-12,249.05,1,2024-07-12,钻石包
1459,,0.0,0,,
1460,,0.0,0,,
1461,,0.0,0,,
1462,,0.0,0,,
1463,2023-01-24,552.4,8,2023-02-16,钻石包
1464,2024-06-05,1669.64,7,2024-07-28,体力包
1465,,0.0,0,,
1466,,0.0,0,,
1467,,0.0,0,,
1468,,0.0,0,,
1469,,0.0,0,,
1470,2024-07-10,1361.82,9,2024-08-28,月卡
1471,2024-02-29,890.37,6,2024-03-20,钻石包
1472,,0.0,0,,
1473,,0.0,0,,
1474,2023-10-22,693.8,4,2023-12-01,体力包
1475,,0.0,0,,
1476,2024-09-04,1733.66,9,2024-09-17,月卡
1477,,0.0,0,,
1478,2023-02-23,75.13,3,2023-03-17,钻石包
1479,,0.0,0,,
1480,,0.0,0,,
1481,,0.0,0,,
1482,2024-12-01,1416.21,6,2025-01-17,皮肤礼包
1483,,0.0,0,,
1484,,0.0,0,,
1485,2023-09-15,1530.51,8,2023-09-17,武器礼包
1486,,0.0,0,,
1487,2023-09-30,1840.23,8,2023-11-25,钻石包
1488,,0.0,0,,
1489,,0.0,0,,
1490,,0.0,0,,
1491,,0.0,0,,
1492,2024-12-11,267.46,1,2025-01-28,月卡
1493,,0.0,0,,
1494,2024-03-26,19.84,5,2024-04-05,皮肤礼包
1495,2023-06-20,206.97,4,2023-07-19,钻石包
1496,,0.0,0,,
1497,,0.0,0,,
1498,2023-12-09,592.93,9,2023-12-09,月卡
1499,2023-05-27,174.09,2,2023-07-11,武器礼包
1500,2023-11-06,240.54,1,2023-12-09,体力包
1501,2024-11-12,11.35,4,2024-12-18,皮肤礼包
1502,2024-03-28,2399.61,9,2024-03-29,月卡
1503,2024-12-28,530.99,5,2025-01-02,钻石包
1504,,0.0,0,,
1505,,0.0,0,,
1506,,0.0,0,,
1507,2023-06-11,358.42,4,2023-08-01,钻石包
1508,2023-07-30,577.73,2,2023-08-11,钻石包
1509,,0.0,0,,
1510,,0.0,0,,
1511,,0.0,0,,
1512,2024-04-08,1292.33,5,2024-05-15,体力包
1513,,0.0,0,,
1514,,0.0,0,,
1515,,0.0,0,,
1516,2023-02-08,599.07,7,2023-02-13,月卡
1517,,0.0,0,,
1518,2023-08-20,937.2,4,2023-09-28,体力包
1519,,0.0,0,,
1520,,0.0,0,,
1521,2024-07-28,456.76,2,2024-07-29,月卡
1522,,0.0,0,,
1523,2024-08-21,1259.38,5,2024-10-15,体力包
1524,2024-11-16,632.21,5,2024-12-19,月卡
1525,,0.0,0,,
1526,,0.0,0,,
1527,2023-09-22,1128.39,5,2023-11-06,月卡
1528,,0.0,0,,
1529,2024-01-05,1910.37,9,2024-01-12,皮肤礼包
1530,,0.0,0,,
1531,2023-04-21,729.69,5,2023-04-29,月卡
1532,2023-09-12,392.87,8,2023-11-02,月卡
1533,,0.0,0,,
1534,,0.0,0,,
1535,,0.0,0,,
1536,,0.0,0,,
1537,2023-03-20,2106.96,8,2023-05-03,钻石包
1538,2023-03-01,1533.02,6,2023-04-06,钻石包
1539,,0.0,0,,
1540,2024-11-30,63.65,1,2024-12-19,皮肤礼包
1541,,0.0,0,,
1542,,0.0,0,,
1543,,0.0,0,,
1544,,0.0,0,,
1545,,0.0,0,,
1546,2024-03-08,78.31,1,2024-03-25,体力包
1547,,0.0,0,,
1548,2023-03-22,213.86,5,2023-04-13,钻石包
1549,2023-06-11,1626.83,7,2023-07-14,武器礼包
1550,,0.0,0,,
1551,2023-01-08,41.59,7,2023-02-18,钻石包
1552,,0.0,0,,
1553,,0.0,0,,
1554,,0.0,0,,
1555,,0.0,0,,
1556,2024-08-05,837.36,4,2024-09-17,皮肤礼包
1557,,0.0,0,,
1558,,0.0,0,,
1559,2023-09-24,230.14,5,2023-10-07,武器礼包
1560,2024-09-20,251.21,1,2024-10-05,月卡
1561,2023-11-28,1121.11,5,2024-01-10,武器礼包
1562,,0.0,0,,
1563,,0.0,0,,
1564,,0.0,0,,
1565,,0.0,0,,
1566,2023-12-21,235.12,3,2023-12-30,钻石包
1567,,0.0,0,,
1568,,0.0,0,,
1569,2024-04-30,1457.94,5,2024-05-16,钻石包
1570,,0.0,0,,
1571,,0.0,0,,
1572,2023-09-28,385.35,2,2023-10-01,武器礼包
1573,,0.0,0,,
1574,2023-09-10,994.7,4,2023-10-13,月卡
1575,,0.0,0,,
1576,2023-02-14,1153.74,6,2023-03-25,钻石包
1577,2023-12-20,2171.35,8,2023-12-26,钻石包
1578,2023-09-20,57.66,1,2023-09-29,武器礼包
1579,,0.0,0,,
1580,2024-09-15,292.23,4,2024-10-31,皮肤礼包
1581,2024-04-15,285.28,1,2024-04-27,月卡
1582,,0.0,0,,
1583,,0.0,0,,
1584,,0.0,0,,
1585,2024-09-02,1624.23,7,2024-10-14,皮肤礼包
1586,2023-05-23,857.0,7,2023-05-30,钻石包
1587,,0.0,0,,
1588,,0.0,0,,
1589,2023-08-13,608.75,5,2023-09-30,武器礼包
1590,,0.0,0,,
1591,,0.0,0,,
1592,,0.0,0,,
1593,,0.0,0,,
1594,,0.0,0,,
1595,,0.0,0,,
1596,,0.0,0,,
1597,,0.0,0,,
1598,,0.0,0,,
1599,,0.0,0,,
1600,,0.0,0,,
1601,,0.0,0,,
1602,2023-12-11,260.54,6,2024-01-28,皮肤礼包
1603,,0.0,0,,
1604,,0.0,0,,
1605,2023-12-31,2029.07,8,2024-02-27,钻石包
1606,2024-07-27,1318.57,6,2024-08-07,武器礼包
1607,,0.0,0,,
1608,2024-11-11,192.93,4,2024-11-19,月卡
1609,2023-12-29,237.48,1,2024-02-15,钻石包
1610,2024-07-15,26.19,1,2024-08-06,武器礼包
1611,,0.0,0,,
1612,,0.0,0,,
1613,,0.0,0,,
1614,2023-12-31,230.36,1,2024-01-08,武器礼包
1615,,0.0,0,,
1616,,0.0,0,,
1617,2024-03-25,1041.38,4,2024-05-03,武器礼包
1618,2024-12-05,184.52,1,2025-02-01,皮肤礼包
1619,2023-01-18,156.27,1,2023-01-23,月卡
1620,,0.0,0,,
1621,2024-07-28,1210.51,6,2024-08-21,皮肤礼包
1622,2023-03-01,2349.78,9,2023-03-15,钻石包
1623,,0.0,0,,
1624,,0.0,0,,
1625,,0.0,0,,
1626,2024-11-04,616.97,4,2024-11-07,武器礼包
